TIPO_ELEZIONI,ANNO,LISTA,ABS_RANK,TIPO_METRICA,VOTI,LBL_TIPO_METRICA,FLG_NOT_VALID
REGIONALI,2023,PART.DEMOCR. LOMBARDIA DEMOCRATICA E PROGRESSISTA - MAJORINO,7,VOTI_OTTENUTI,628774.0,Voti ottenuti,0
REGIONALI,2023,LEGA - SALVINI PER FONTANA - LEGA LOMBARDA,8,PERC_ASS,5.94,Percentuale (su aventi diritto),0
REGIONALI,2023,LEGA - SALVINI PER FONTANA - LEGA LOMBARDA,8,PERC_VAL,14.67,Percentuale (su voti validi),0
REGIONALI,2023,LEGA - SALVINI PER FONTANA - LEGA LOMBARDA,8,VOTI_OTTENUTI,476175.0,Voti ottenuti,0
REGIONALI,2023,BRICHETTO ARNABOLDI LETIZIA MARIA DETTA LETIZIA MORATTI,9,PERC_ASS,4.0,Percentuale (su aventi diritto),0
REGIONALI,2023,BRICHETTO ARNABOLDI LETIZIA MARIA DETTA LETIZIA MORATTI,9,PERC_VAL,9.87,Percentuale (su voti validi),0
REGIONALI,2023,BRICHETTO ARNABOLDI LETIZIA MARIA DETTA LETIZIA MORATTI,9,VOTI_OTTENUTI,320349.0,Voti ottenuti,0
REGIONALI,2023,FORZA ITALIA - BERLUSCONI PER FONTANA - PARTITO POPOLARE EUR,10,PERC_VAL,6.42,Percentuale (su voti validi),0
REGIONALI,2023,FORZA ITALIA - BERLUSCONI PER FONTANA - PARTITO POPOLARE EUR,10,VOTI_OTTENUTI,208420.0,Voti ottenuti,0
REGIONALI,2023,FORZA ITALIA - BERLUSCONI PER FONTANA - PARTITO POPOLARE EUR,10,PERC_ASS,2.6,Percentuale (su aventi diritto),0
REGIONALI,2023,LOMBARDIA IDEALE - FONTANA PRESIDENTE,11,VOTI_OTTENUTI,177387.0,Voti ottenuti,0
REGIONALI,2023,LOMBARDIA IDEALE - FONTANA PRESIDENTE,11,PERC_ASS,2.21,Percentuale (su aventi diritto),0
REGIONALI,2023,LOMBARDIA IDEALE - FONTANA PRESIDENTE,11,PERC_VAL,5.47,Percentuale (su voti validi),0
REGIONALI,2023,LETIZIA MORATTI PRESIDENTE,12,VOTI_OTTENUTI,152652.0,Voti ottenuti,0
REGIONALI,2023,LETIZIA MORATTI PRESIDENTE,12,PERC_ASS,1.91,Percentuale (su aventi diritto),0
REGIONALI,2023,LETIZIA MORATTI PRESIDENTE,12,PERC_VAL,4.7,Percentuale (su voti validi),0
REGIONALI,2023,AZIONE - ITALIA VIVA,13,PERC_ASS,1.53,Percentuale (su aventi diritto),0
REGIONALI,2023,AZIONE - ITALIA VIVA,13,PERC_VAL,3.77,Percentuale (su voti validi),0
REGIONALI,2023,AZIONE - ITALIA VIVA,13,VOTI_OTTENUTI,122356.0,Voti ottenuti,0
REGIONALI,2023,MOVIMENTO 5 STELLE,14,PERC_VAL,3.49,Percentuale (su voti validi),0
REGIONALI,2023,MOVIMENTO 5 STELLE,14,VOTI_OTTENUTI,113229.0,Voti ottenuti,0
REGIONALI,2023,MOVIMENTO 5 STELLE,14,PERC_ASS,1.41,Percentuale (su aventi diritto),0
REGIONALI,2023,PATTO CIVICO - MAJORINO PRESIDENTE,15,PERC_VAL,3.39,Percentuale (su voti validi),0
REGIONALI,2023,PATTO CIVICO - MAJORINO PRESIDENTE,15,VOTI_OTTENUTI,110126.0,Voti ottenuti,0
REGIONALI,2023,PATTO CIVICO - MAJORINO PRESIDENTE,15,PERC_ASS,1.37,Percentuale (su aventi diritto),0
REGIONALI,2023,ALLEANZA VERDI E SINISTRA,16,VOTI_OTTENUTI,93019.0,Voti ottenuti,0
REGIONALI,2023,ALLEANZA VERDI E SINISTRA,16,PERC_ASS,1.16,Percentuale (su aventi diritto),0
REGIONALI,2023,ALLEANZA VERDI E SINISTRA,16,PERC_VAL,2.87,Percentuale (su voti validi),0
REGIONALI,2023,NULLE,17,PERC_ASS,0.9,Percentuale (su aventi diritto),1
REGIONALI,2023,NULLE,17,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2023,NULLE,17,VOTI_OTTENUTI,72404.0,Voti ottenuti,1
REGIONALI,2023,GHIDORZI MARA,18,PERC_ASS,0.62,Percentuale (su aventi diritto),0
REGIONALI,2023,GHIDORZI MARA,18,PERC_VAL,1.53,Percentuale (su voti validi),0
REGIONALI,2023,GHIDORZI MARA,18,VOTI_OTTENUTI,49513.0,Voti ottenuti,0
REGIONALI,2023,UNIONE POPOLARE,19,PERC_ASS,0.5,Percentuale (su aventi diritto),0
REGIONALI,2023,UNIONE POPOLARE,19,VOTI_OTTENUTI,39913.0,Voti ottenuti,0
REGIONALI,2023,UNIONE POPOLARE,19,PERC_VAL,1.23,Percentuale (su voti validi),0
REGIONALI,2023,NOI MODERATI - RINASCIMENTO SGARBI - FONTANA PRESIDENTE,20,PERC_ASS,0.42,Percentuale (su aventi diritto),0
REGIONALI,2023,NOI MODERATI - RINASCIMENTO SGARBI - FONTANA PRESIDENTE,20,VOTI_OTTENUTI,33711.0,Voti ottenuti,0
REGIONALI,2023,NOI MODERATI - RINASCIMENTO SGARBI - FONTANA PRESIDENTE,20,PERC_VAL,1.04,Percentuale (su voti validi),0
REGIONALI,2023,BIANCHE,21,VOTI_OTTENUTI,20861.0,Voti ottenuti,1
REGIONALI,2023,BIANCHE,21,PERC_ASS,0.26,Percentuale (su aventi diritto),1
REGIONALI,2023,BIANCHE,21,PERC_VAL,,Percentuale (su voti validi),1
REGIONALI,2023,0,22,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2023,0,22,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2023,0,22,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2023,0,23,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2023,0,23,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2023,0,23,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2023,0,24,PERC_ASS,0.0,Percentuale (su aventi diritto),0
REGIONALI,2023,0,24,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2023,0,24,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2023,0,25,PERC_VAL,0.0,Percentuale (su voti validi),0
REGIONALI,2023,0,25,VOTI_OTTENUTI,0.0,Voti ottenuti,0
REGIONALI,2023,0,25,PERC_ASS,0.0,Percentuale (su aventi diritto),0
